param_C,param_penalty,mean_test_MCC
10.0,l1,0.703832041310046
10.0,l1,0.6897117291524816
10.0,l2,0.7046453524285806
10.0,l2,0.7054721108276897
100.0,l1,0.7020364867046668
100.0,l1,0.7351420058343673
100.0,l2,0.7431756487040644
100.0,l2,0.7351420058343673
0.1,l1,0.469851146347702
0.1,l1,0.4659960163922635
0.1,l2,0.5189317348162341
0.1,l2,0.5058898495960309
1.0,l1,0.5898918052409917
1.0,l1,0.5826577529769048
1.0,l2,0.6236710119000414
1.0,l2,0.6162626900130845
10.0,l1,0.7113978537077299
10.0,l1,0.6736818951196044
10.0,l2,0.6989869099820918
10.0,l2,0.6911541963613357
100.0,l1,0.6872438531974615
100.0,l1,0.7259438381253717
100.0,l2,0.7573863385320438
100.0,l2,0.7259438381253717
0.1,l1,0.2562322912093027
0.1,l1,0.219580097864964
0.1,l2,0.7264836796682352
0.1,l2,0.7264836796682352
1.0,l1,0.758337030249048
1.0,l1,0.7288767208681677
1.0,l2,0.8193502116214141
1.0,l2,0.7965943809113343
10.0,l1,0.7800518275494077
10.0,l1,0.8044577845961504
10.0,l2,0.8016295711730453
10.0,l2,0.8080796260261899
100.0,l1,0.7657899048298088
100.0,l1,0.8080796260261899
100.0,l2,0.8019006552516794
100.0,l2,0.8080796260261899
0.1,l1,0.4820389685990499
0.1,l1,0.4620096763554642
0.1,l2,0.6688252442580476
0.1,l2,0.6623222363546765
1.0,l1,0.6647587580670249
1.0,l1,0.6717887875027889
1.0,l2,0.7600489034259006
1.0,l2,0.7600489034259006
10.0,l1,0.7353776887554917
10.0,l1,0.7633929006174368
10.0,l2,0.7766365375995207
10.0,l2,0.7671653853177001
100.0,l1,0.7079475175180745
100.0,l1,0.7558329118941322
100.0,l2,0.7592772157342784
100.0,l2,0.7595237162197309
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.6867274302114253
0.1,l2,0.6867274302114253
1.0,l1,0.7429426486815934
1.0,l1,0.7372160818349863
1.0,l2,0.7927135909544524
1.0,l2,0.7687415618076894
10.0,l1,0.8244095337569721
10.0,l1,0.77748696433611
10.0,l2,0.8277131086220356
10.0,l2,0.7783142178102201
100.0,l1,0.8127677878004309
100.0,l1,0.7783142178102201
100.0,l2,0.8310219695818727
100.0,l2,0.7783142178102201
0.1,l1,0.2974149490440671
0.1,l1,0.2789908529569504
0.1,l2,0.7594791673772233
0.1,l2,0.7594791673772233
1.0,l1,0.7613822684142405
1.0,l1,0.735229515999307
1.0,l2,0.845816756814423
1.0,l2,0.8189086715149421
10.0,l1,0.8441102710004437
10.0,l1,0.8191437205947057
10.0,l2,0.8771112207403167
10.0,l2,0.8267472142188584
100.0,l1,0.8515448049014911
100.0,l1,0.8267472142188584
100.0,l2,0.8705843646491284
100.0,l2,0.8306053138378495
0.1,l1,-0.0319121850245485
0.1,l1,0.0
0.1,l2,0.8297488296346905
0.1,l2,0.8297488296346905
1.0,l1,0.7507769643513451
1.0,l1,0.7746575843990815
1.0,l2,0.8580133210597081
1.0,l2,0.8579869334250823
10.0,l1,0.7960243212063862
10.0,l1,0.8616833102933186
10.0,l2,0.8617469781755268
10.0,l2,0.8617002729877077
100.0,l1,0.826138908123467
100.0,l1,0.8617002729877077
100.0,l2,0.8618980521750643
100.0,l2,0.8617002729877077
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.6047236774087843
0.1,l2,0.6056727027038626
1.0,l1,0.5334813264057333
1.0,l1,0.5711614305119763
1.0,l2,0.6687249666678168
1.0,l2,0.6766328695836387
10.0,l1,0.6843329324971519
10.0,l1,0.6997538308878554
10.0,l2,0.7031446168653257
10.0,l2,0.6914127630427482
100.0,l1,0.6919424831250284
100.0,l1,0.7071298799763204
100.0,l2,0.6993981359382209
100.0,l2,0.7108761283870697
0.1,l1,0.0
0.1,l1,-0.0320844473959874
0.1,l2,0.5637536761287756
0.1,l2,0.5583147004194483
1.0,l1,0.5594531376082639
1.0,l1,0.5875532539156125
1.0,l2,0.6697125555973745
1.0,l2,0.6735593778815285
10.0,l1,0.6984447066561369
10.0,l1,0.6649730672885751
10.0,l2,0.6928367808662298
10.0,l2,0.6692164530068265
100.0,l1,0.6931256824754751
100.0,l1,0.6698108491886428
100.0,l2,0.721711873618841
100.0,l2,0.6698108491886428
0.1,l1,0.3974649963261037
0.1,l1,0.3840802614864734
0.1,l2,0.7077545116052548
0.1,l2,0.7077545116052548
1.0,l1,0.7240126621620747
1.0,l1,0.6994115244906648
1.0,l2,0.7949396822210716
1.0,l2,0.7807185093306791
10.0,l1,0.7787056988510532
10.0,l1,0.7876363970049257
10.0,l2,0.8087770285295312
10.0,l2,0.7876363970049257
100.0,l1,0.771514073233373
100.0,l1,0.7876363970049257
100.0,l2,0.7944427704348108
100.0,l2,0.7876363970049257
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.648636565146145
0.1,l2,0.6500554972298079
1.0,l1,0.6365101491625962
1.0,l1,0.640592417349141
1.0,l2,0.7579968592265247
1.0,l2,0.7621097328052457
10.0,l1,0.7428030532245741
10.0,l1,0.7807750171350634
10.0,l2,0.7648263770590454
10.0,l2,0.7685620882380072
100.0,l1,0.7559222200142329
100.0,l1,0.7694255376905452
100.0,l2,0.7814126847670242
100.0,l2,0.7612816740543924
0.1,l1,0.3490914291552164
0.1,l1,0.3579931948530543
0.1,l2,0.5616858179605522
0.1,l2,0.5573897330605972
1.0,l1,0.5997757115663982
1.0,l1,0.6186650015180991
1.0,l2,0.6777362865121817
1.0,l2,0.6816293333456943
10.0,l1,0.7215149197590989
10.0,l1,0.676969412053757
10.0,l2,0.7072532194215626
10.0,l2,0.6921663460978442
100.0,l1,0.7073018048123304
100.0,l1,0.7259432371445655
100.0,l2,0.74816908804983
100.0,l2,0.7293698742652869
0.1,l1,0.0257109517346561
0.1,l1,0.0257109517346561
0.1,l2,0.0957698477919042
0.1,l2,0.0768876595087733
1.0,l1,0.4218068487234271
1.0,l1,0.3931785787999987
1.0,l2,0.4843710559884252
1.0,l2,0.4963264216858414
10.0,l1,0.6502222624823151
10.0,l1,0.6423578419126603
10.0,l2,0.6556311975353186
10.0,l2,0.6492233310550948
100.0,l1,0.6451699201128276
100.0,l1,0.6583902781105805
100.0,l2,0.675898375713037
100.0,l2,0.6583902781105805
0.1,l1,0.3826245523242279
0.1,l1,0.3721387614753332
0.1,l2,0.74956785289388
0.1,l2,0.74956785289388
1.0,l1,0.7186259571578774
1.0,l1,0.710347855246478
1.0,l2,0.7763302525295128
1.0,l2,0.7724343221316143
10.0,l1,0.7490712809293166
10.0,l1,0.7688372633414255
10.0,l2,0.7768642933915445
10.0,l2,0.7653370985493618
100.0,l1,0.735378965648683
100.0,l1,0.7653370985493618
100.0,l2,0.7523565341875713
100.0,l2,0.7688372633414255
0.1,l1,0.9767906381860036
0.1,l1,0.976741167658249
0.1,l2,0.9884609189127188
0.1,l2,0.9884609189127188
1.0,l1,0.988433573595096
1.0,l1,0.9845516628030786
1.0,l2,0.9923248113825388
1.0,l2,0.9923248113825388
10.0,l1,0.9942769305847636
10.0,l1,0.9923248113825388
10.0,l2,0.9961091819924068
10.0,l2,0.9923248113825388
100.0,l1,1.0
100.0,l1,0.9923248113825388
100.0,l2,0.9980613011946318
100.0,l2,0.9923248113825388
0.1,l1,-0.0182447530123776
0.1,l1,0.0
0.1,l2,0.8212888664145112
0.1,l2,0.8135369091146616
1.0,l1,0.7284003721011969
1.0,l1,0.7586612439546568
1.0,l2,0.8322144531315623
1.0,l2,0.8322144531315623
10.0,l1,0.794690258522357
10.0,l1,0.8248156432651221
10.0,l2,0.8417106238248604
10.0,l2,0.8295903216846344
100.0,l1,0.8277534099279655
100.0,l1,0.8295903216846344
100.0,l2,0.8372810618902319
100.0,l2,0.8295903216846344
0.1,l1,0.9573157337599328
0.1,l1,0.9550773334659246
0.1,l2,0.980250844589181
0.1,l2,0.980250844589181
1.0,l1,0.9802123783890152
1.0,l1,0.9711350226497328
1.0,l2,0.9889498792571864
1.0,l2,0.9868567408487192
10.0,l1,0.9870190809700674
10.0,l1,0.9846175095069712
10.0,l2,0.9889498792571864
10.0,l2,0.9868567408487192
100.0,l1,0.9868567408487192
100.0,l1,0.9868567408487192
100.0,l2,0.9934093716925206
100.0,l2,0.9868567408487192
0.1,l1,0.3009181621800687
0.1,l1,0.2712682259634381
0.1,l2,0.7497272601464109
0.1,l2,0.7497272601464109
1.0,l1,0.7202074373230015
1.0,l1,0.7447047581206192
1.0,l2,0.8382177852571863
1.0,l2,0.8193143090080117
10.0,l1,0.8125840249504537
10.0,l1,0.8115795888653269
10.0,l2,0.8618593937926244
10.0,l2,0.8268494983972252
100.0,l1,0.8393446478393083
100.0,l1,0.8268494983972252
100.0,l2,0.8618096351101862
100.0,l2,0.8306095431476699
0.1,l1,0.3745497383953946
0.1,l1,0.3673761452207943
0.1,l2,0.7597161723537957
0.1,l2,0.7597161723537957
1.0,l1,0.7331290575376727
1.0,l1,0.7515869107559976
1.0,l2,0.8117571758195193
1.0,l2,0.8049709198568982
10.0,l1,0.7761036497256779
10.0,l1,0.7940599228619022
10.0,l2,0.8183638615900399
10.0,l2,0.8009018186131278
100.0,l1,0.7797243172430339
100.0,l1,0.8009018186131278
100.0,l2,0.8183627224692062
100.0,l2,0.8009018186131278
0.1,l1,0.3324220215424222
0.1,l1,0.3151111969515881
0.1,l2,0.7402110255521908
0.1,l2,0.7402110255521908
1.0,l1,0.7428150933754515
1.0,l1,0.7323778406518594
1.0,l2,0.802607793409047
1.0,l2,0.7922651468550661
10.0,l1,0.754916552481509
10.0,l1,0.7987820205960494
10.0,l2,0.7988957421072773
10.0,l2,0.8026181443882974
100.0,l1,0.7638526171806215
100.0,l1,0.8026181443882974
100.0,l2,0.7848923402605582
100.0,l2,0.8026181443882974
0.1,l1,0.3667164099507337
0.1,l1,0.354918930207973
0.1,l2,0.5227399589130521
0.1,l2,0.504946590852281
1.0,l1,0.566887569008922
1.0,l1,0.5594758914573892
1.0,l2,0.6586700870826363
1.0,l2,0.6586700870826363
10.0,l1,0.729473508370069
10.0,l1,0.7197521179589763
10.0,l2,0.7403704086497408
10.0,l2,0.715714928955435
100.0,l1,0.7261177665203753
100.0,l1,0.719065841108054
100.0,l2,0.758244136327968
100.0,l2,0.7156664088747399
0.1,l1,0.4699581545768688
0.1,l1,0.4563556741497755
0.1,l2,0.486651315267779
0.1,l2,0.4832712028488921
1.0,l1,0.5994452973400134
1.0,l1,0.5887039928988064
1.0,l2,0.6354770984865722
1.0,l2,0.6320820340481428
10.0,l1,0.6700291199315678
10.0,l1,0.7023877318097193
10.0,l2,0.7058348163013732
10.0,l2,0.6954685340012576
100.0,l1,0.6838524253038055
100.0,l1,0.7195235958556125
100.0,l2,0.7189672198025312
100.0,l2,0.7195235958556125
0.1,l1,0.1993171592013252
0.1,l1,0.3310026321367042
0.1,l2,0.6915973228173546
0.1,l2,0.6952541095795889
1.0,l1,0.6958690423848185
1.0,l1,0.6995009538219175
1.0,l2,0.780196726451612
1.0,l2,0.780192989315512
10.0,l1,0.7923377441015569
10.0,l1,0.7918377685025443
10.0,l2,0.8307249705452774
10.0,l2,0.7955504668774535
100.0,l1,0.8077224473766013
100.0,l1,0.7954714754547602
100.0,l2,0.8309191141121083
100.0,l2,0.7915061971851708
0.1,l1,0.1905097648521931
0.1,l1,0.1545106793284369
0.1,l2,0.7418501354705392
0.1,l2,0.7418501354705392
1.0,l1,0.7150619016087182
1.0,l1,0.7410509567359157
1.0,l2,0.8190809418561876
1.0,l2,0.8036676436652403
10.0,l1,0.7672702402173559
10.0,l1,0.8036676436652403
10.0,l2,0.8233710191648752
10.0,l2,0.8076862680888472
100.0,l1,0.7724981547662154
100.0,l1,0.8076862680888472
100.0,l2,0.805039806598489
100.0,l2,0.8116515463584367
0.1,l1,0.1040023079680734
0.1,l1,0.2776096888569805
0.1,l2,0.7241475147095429
0.1,l2,0.7203749830951968
1.0,l1,0.7117737603038317
1.0,l1,0.7115260773400267
1.0,l2,0.8041555424777727
1.0,l2,0.8042751721516573
10.0,l1,0.7897687684150538
10.0,l1,0.8040095869429307
10.0,l2,0.8230137784837828
10.0,l2,0.7997704777573242
100.0,l1,0.8060710626753951
100.0,l1,0.803465728855298
100.0,l2,0.8087331968245449
100.0,l2,0.8072011565093513
0.1,l1,0.2357079825772151
0.1,l1,0.2639437353326124
0.1,l2,0.7400101240861534
0.1,l2,0.7400101240861534
1.0,l1,0.7044248307311113
1.0,l1,0.7361602814951878
1.0,l2,0.8004673549775333
1.0,l2,0.8004673549775333
10.0,l1,0.7831012717185771
10.0,l1,0.8010098574818848
10.0,l2,0.8149706758093505
10.0,l2,0.8077587205728642
100.0,l1,0.7942838787908754
100.0,l1,0.8042688176864836
100.0,l2,0.8076611038385645
100.0,l2,0.8042688176864836
0.1,l1,0.404129386482502
0.1,l1,0.355514633583193
0.1,l2,0.526962130625197
0.1,l2,0.5267842970555578
1.0,l1,0.5470401170381086
1.0,l1,0.5460489024225436
1.0,l2,0.6356266170121528
1.0,l2,0.6356266170121528
10.0,l1,0.6625874029882771
10.0,l1,0.6784993186640984
10.0,l2,0.7097076035452071
10.0,l2,0.6916799917085127
100.0,l1,0.6738085257925295
100.0,l1,0.6956260982254447
100.0,l2,0.6950914691535164
100.0,l2,0.6956260982254447
0.1,l1,0.2603302555679262
0.1,l1,0.2209763583574407
0.1,l2,0.7360148442363352
0.1,l2,0.7360148442363352
1.0,l1,0.7647484704078509
1.0,l1,0.7501213586703548
1.0,l2,0.7998474838233016
1.0,l2,0.796377104492558
10.0,l1,0.787577377325437
10.0,l1,0.796377104492558
10.0,l2,0.8386087679420801
10.0,l2,0.8039540010538554
100.0,l1,0.7817354897586263
100.0,l1,0.8039540010538554
100.0,l2,0.8312295720880213
100.0,l2,0.8039540010538554
0.1,l1,0.3598727150467833
0.1,l1,0.3496879769180565
0.1,l2,0.732195167414472
0.1,l2,0.732195167414472
1.0,l1,0.6977042725893339
1.0,l1,0.7170538100483925
1.0,l2,0.7797421388315822
1.0,l2,0.7698169217550345
10.0,l1,0.729516809878984
10.0,l1,0.7661382051827547
10.0,l2,0.7659009369041841
10.0,l2,0.7766496282404171
100.0,l1,0.7165849304360628
100.0,l1,0.7766496282404171
100.0,l2,0.7766267094902858
100.0,l2,0.7766496282404171
0.1,l1,0.3566061921271382
0.1,l1,0.3702211620152291
0.1,l2,0.5629730471625478
0.1,l2,0.5781783999852721
1.0,l1,0.600641591168903
1.0,l1,0.6045156458593715
1.0,l2,0.6746265845267926
1.0,l2,0.6822908262703548
10.0,l1,0.7364355067513261
10.0,l1,0.7082508008870512
10.0,l2,0.7032613757164912
10.0,l2,0.6994375956967251
100.0,l1,0.7284135224377994
100.0,l1,0.7404483744579826
100.0,l2,0.763248698855042
100.0,l2,0.740667704321287
0.1,l1,0.0
0.1,l1,0.0189310046354633
0.1,l2,0.5731404325858069
0.1,l2,0.5686364389078448
1.0,l1,0.5850491205332535
1.0,l1,0.5909433007583793
1.0,l2,0.7078488373441232
1.0,l2,0.7194618816976086
10.0,l1,0.7348764425535379
10.0,l1,0.7270788202075797
10.0,l2,0.7672977558434976
10.0,l2,0.7344719115038426
100.0,l1,0.709154548446767
100.0,l1,0.7432822648871197
100.0,l2,0.7819457463514076
100.0,l2,0.7427342310680839
0.1,l1,0.3641619065881355
0.1,l1,0.3364880982547312
0.1,l2,0.5479438566514361
0.1,l2,0.5400326056093426
1.0,l1,0.5699839530985822
1.0,l1,0.5700283089450319
1.0,l2,0.6592110640099659
1.0,l2,0.6592110640099659
10.0,l1,0.7160432275714684
10.0,l1,0.7290748995091263
10.0,l2,0.7328345467601263
10.0,l2,0.7119985744565626
100.0,l1,0.6392476506665008
100.0,l1,0.714836883304658
100.0,l2,0.6993275493008089
100.0,l2,0.7184772941410575
0.1,l1,0.3800707889928115
0.1,l1,0.3445321648462259
0.1,l2,0.5160752584361643
0.1,l2,0.4949108796787232
1.0,l1,0.5444768896952222
1.0,l1,0.5493987301603231
1.0,l2,0.6391043177722759
1.0,l2,0.638930970814166
10.0,l1,0.7208441632433175
10.0,l1,0.6918857216599702
10.0,l2,0.7577822601308802
10.0,l2,0.7329305357100285
100.0,l1,0.7161362220332367
100.0,l1,0.7366644017595385
100.0,l2,0.7437589959615026
100.0,l2,0.7439676869756843
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.643289064028096
0.1,l2,0.6429686346338295
1.0,l1,0.688352609341374
1.0,l1,0.68531908281744
1.0,l2,0.7956298775343521
1.0,l2,0.7921846889489483
10.0,l1,0.7883124702726406
10.0,l1,0.8210482761358955
10.0,l2,0.8179086394034325
10.0,l2,0.8179086394034325
100.0,l1,0.777220652086593
100.0,l1,0.8172392374617636
100.0,l2,0.8270639160207096
100.0,l2,0.8133222403128568
0.1,l1,-0.00355297145267
0.1,l1,0.0
0.1,l2,0.4890201331707802
0.1,l2,0.5108376867908515
1.0,l1,0.5281152576611321
1.0,l1,0.5238152453782507
1.0,l2,0.6176947537554754
1.0,l2,0.6252632763444074
10.0,l1,0.6868338111065369
10.0,l1,0.6889513962050697
10.0,l2,0.689373098342173
10.0,l2,0.6937330129901188
100.0,l1,0.6810461960412766
100.0,l1,0.6772972642252707
100.0,l2,0.7090471103228939
100.0,l2,0.6895892337527648
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.5726453847203393
0.1,l2,0.5626120708822255
1.0,l1,0.5592723059513065
1.0,l1,0.5441496541479863
1.0,l2,0.6583008952183226
1.0,l2,0.6615384234924576
10.0,l1,0.6928985191398944
10.0,l1,0.704111016409928
10.0,l2,0.7385065578569044
10.0,l2,0.7309374921293075
100.0,l1,0.7018305845253289
100.0,l1,0.7316908839537117
100.0,l2,0.7514376750767993
100.0,l2,0.7316908839537117
0.1,l1,0.4816214744980611
0.1,l1,0.4616829797977484
0.1,l2,0.5072133376233847
0.1,l2,0.4935864875038619
1.0,l1,0.5624208184838186
1.0,l1,0.5479432097674127
1.0,l2,0.626583264553034
1.0,l2,0.626583264553034
10.0,l1,0.7373113574126233
10.0,l1,0.7130171702126218
10.0,l2,0.7101977456453492
10.0,l2,0.71038450763175
100.0,l1,0.7442388747670385
100.0,l1,0.7275533321026313
100.0,l2,0.744011161856992
100.0,l2,0.7275533321026313
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.0
0.1,l2,0.0
1.0,l1,0.6747568103824928
1.0,l1,0.6749473275732744
1.0,l2,0.706864557966197
1.0,l2,0.706864557966197
10.0,l1,0.7900387951551124
10.0,l1,0.79478218023904
10.0,l2,0.7965109465245807
10.0,l2,0.7961514506027004
100.0,l1,0.7874531762141272
100.0,l1,0.7939808715638301
100.0,l2,0.8246341798429662
100.0,l2,0.7939808715638301
0.1,l1,0.2422928359967934
0.1,l1,0.4038324979313096
0.1,l2,0.6806736427616313
0.1,l2,0.6806736427616313
1.0,l1,0.706629463940095
1.0,l1,0.7210707680021338
1.0,l2,0.8002391037326154
1.0,l2,0.8002391037326154
10.0,l1,0.8155758495496578
10.0,l1,0.815922479037496
10.0,l2,0.869704340231422
10.0,l2,0.8199730879687094
100.0,l1,0.8154512436368175
100.0,l1,0.8161601601853196
100.0,l2,0.8690578968691016
100.0,l2,0.8161601601853196
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.0
0.1,l2,0.0
1.0,l1,0.394322277573094
1.0,l1,0.3695130926120819
1.0,l2,0.4797335016361736
1.0,l2,0.4786585692748442
10.0,l1,0.7278172543197945
10.0,l1,0.6667903480826067
10.0,l2,0.6917720242989791
10.0,l2,0.6691879699771811
100.0,l1,0.7302057461864256
100.0,l1,0.6946242507627292
100.0,l2,0.7937288449410799
100.0,l2,0.6916582863850163
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.5300862781350797
0.1,l2,0.5415104224210272
1.0,l1,0.5512418036333392
1.0,l1,0.539621125472387
1.0,l2,0.6181206725612591
1.0,l2,0.6216506570247586
10.0,l1,0.661859406655518
10.0,l1,0.6895707334142213
10.0,l2,0.6772966655501993
10.0,l2,0.6768798758115371
100.0,l1,0.6229102860767564
100.0,l1,0.6976999280022561
100.0,l2,0.6871567690292387
100.0,l2,0.6899718887726174
0.1,l1,0.3079904746782861
0.1,l1,0.2799570707751878
0.1,l2,0.7332373518369372
0.1,l2,0.7332373518369372
1.0,l1,0.765814963616265
1.0,l1,0.7214892602683586
1.0,l2,0.8035475812994702
1.0,l2,0.8001571931749059
10.0,l1,0.798028067801239
10.0,l1,0.8113167537094512
10.0,l2,0.7973147948814835
10.0,l2,0.8112462992102267
100.0,l1,0.7876740414056724
100.0,l1,0.8112462992102267
100.0,l2,0.7937247493800846
100.0,l2,0.8112462992102267
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.6205557929411096
0.1,l2,0.6250564278327502
1.0,l1,0.6459496424739053
1.0,l1,0.6495656398276356
1.0,l2,0.7657325742998115
1.0,l2,0.7618425503168152
10.0,l1,0.7918143361045753
10.0,l1,0.8038519147849025
10.0,l2,0.8111868064159171
10.0,l2,0.8111868064159171
100.0,l1,0.7892650032350471
100.0,l1,0.8302470441429473
100.0,l2,0.8268153166202883
100.0,l2,0.834151921403031
0.1,l1,0.4949673653198441
0.1,l1,0.4566123002635911
0.1,l2,0.6440189459553552
0.1,l2,0.6440475059251455
1.0,l1,0.6750512944715397
1.0,l1,0.6737528824204724
1.0,l2,0.7631672410106842
1.0,l2,0.7595199889038293
10.0,l1,0.7313953001833674
10.0,l1,0.7664652283327029
10.0,l2,0.7780395506360606
10.0,l2,0.7776419098743638
100.0,l1,0.7383337320207153
100.0,l1,0.7812389686645526
100.0,l2,0.7919931090773336
100.0,l2,0.7812389686645526
0.1,l1,0.4571537740538922
0.1,l1,0.4247574196120356
0.1,l2,0.5510398638637748
0.1,l2,0.5513125386793757
1.0,l1,0.5618418631057274
1.0,l1,0.5550670411194571
1.0,l2,0.6686984487326478
1.0,l2,0.6719645640606818
10.0,l1,0.7342580872434263
10.0,l1,0.7273532225322639
10.0,l2,0.7589116223396775
10.0,l2,0.7411703454772216
100.0,l1,0.740838249126121
100.0,l1,0.7371301928264047
100.0,l2,0.7319640062501778
100.0,l2,0.7401338568659824
0.1,l1,0.0
0.1,l1,0.0030860669992418
0.1,l2,0.5755323873872848
0.1,l2,0.5794422606760764
1.0,l1,0.5530541529971748
1.0,l1,0.5244862226853788
1.0,l2,0.6638689391049705
1.0,l2,0.6638689391049705
10.0,l1,0.7036556953596501
10.0,l1,0.6534266246930207
10.0,l2,0.6916396275079644
10.0,l2,0.6847176624500778
100.0,l1,0.649056810509118
100.0,l1,0.6806564539846796
100.0,l2,0.7014969800172947
100.0,l2,0.6806564539846796
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.6354710542099511
0.1,l2,0.6209448468454937
1.0,l1,0.6470761419132725
1.0,l1,0.65832161528581
1.0,l2,0.7601236583056818
1.0,l2,0.7527557605774131
10.0,l1,0.7251189695764324
10.0,l1,0.756062208623441
10.0,l2,0.7822118204667132
10.0,l2,0.7854428256558342
100.0,l1,0.6888203640496193
100.0,l1,0.7773398818278789
100.0,l2,0.7914396661581884
100.0,l2,0.7773398818278789
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.5692264358923196
0.1,l2,0.5645813178440399
1.0,l1,0.56811709879081
1.0,l1,0.5669464325688344
1.0,l2,0.6432233098643949
1.0,l2,0.6562764672782375
10.0,l1,0.7425516086552395
10.0,l1,0.7052316866196702
10.0,l2,0.7206966646919076
10.0,l2,0.7203394071742016
100.0,l1,0.7474153576146692
100.0,l1,0.7099442721085247
100.0,l2,0.7331056424377926
100.0,l2,0.717119837985325
0.1,l1,0.4949673653198441
0.1,l1,0.4566123002635911
0.1,l2,0.6474543219487059
0.1,l2,0.6440475059251455
1.0,l1,0.6750512944715397
1.0,l1,0.6773020981356421
1.0,l2,0.7631672410106842
1.0,l2,0.7595199889038293
10.0,l1,0.7317035710141131
10.0,l1,0.7701888089295592
10.0,l2,0.7780395506360606
10.0,l2,0.7811877082270321
100.0,l1,0.7487397177221464
100.0,l1,0.7812389686645526
100.0,l2,0.7919931090773336
100.0,l2,0.7812389686645526
0.1,l1,0.2989816689492259
0.1,l1,0.265345436602462
0.1,l2,0.7368977087157731
0.1,l2,0.7368977087157731
1.0,l1,0.767544028643959
1.0,l1,0.7594620373407333
1.0,l2,0.8272230705126791
1.0,l2,0.8054551475021459
10.0,l1,0.8161720546704959
10.0,l1,0.8160295981006721
10.0,l2,0.8620240264399476
10.0,l2,0.8194790414268743
100.0,l1,0.802068104983005
100.0,l1,0.8234199106141109
100.0,l2,0.858484292801934
100.0,l2,0.8234199106141109
0.1,l1,0.2141487266056153
0.1,l1,0.2185202380339249
0.1,l2,0.8129955167845588
0.1,l2,0.809337089501265
1.0,l1,0.7722096147158412
1.0,l1,0.7890690169168034
1.0,l2,0.8695849363897963
1.0,l2,0.8695849363897963
10.0,l1,0.8360132765806574
10.0,l1,0.8664938837445316
10.0,l2,0.8657293071553646
10.0,l2,0.8732832213444615
100.0,l1,0.8398267599566053
100.0,l1,0.8657323108388721
100.0,l2,0.8694221988297185
100.0,l2,0.8693583143392276
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.5825786413936715
0.1,l2,0.5972762514076275
1.0,l1,0.6126710883107231
1.0,l1,0.607675479311203
1.0,l2,0.693079718669696
1.0,l2,0.6739013571772043
10.0,l1,0.7265385307987976
10.0,l1,0.7477091400456614
10.0,l2,0.750737440460964
10.0,l2,0.731304330325875
100.0,l1,0.7109858191467312
100.0,l1,0.7532384326895448
100.0,l2,0.7534530700370797
100.0,l2,0.7532384326895448
0.1,l1,0.3698222482460173
0.1,l1,0.3448712072213028
0.1,l2,0.5448949467016979
0.1,l2,0.530073876927401
1.0,l1,0.5554515542725473
1.0,l1,0.541844728471591
1.0,l2,0.6554743286449936
1.0,l2,0.6557295216390738
10.0,l1,0.7185975591585632
10.0,l1,0.7299794253107963
10.0,l2,0.7302748481048621
10.0,l2,0.7408419898841471
100.0,l1,0.6975835448259282
100.0,l1,0.7406244723673235
100.0,l2,0.7582487944325407
100.0,l2,0.7406244723673235
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.5798925264187746
0.1,l2,0.5774648416589814
1.0,l1,0.5599357513912463
1.0,l1,0.558885059854892
1.0,l2,0.6138133458257407
1.0,l2,0.6175802681583277
10.0,l1,0.6895937296547265
10.0,l1,0.6899326458823337
10.0,l2,0.6848707196389674
10.0,l2,0.6807791867572023
100.0,l1,0.6701161490228792
100.0,l1,0.7000249866497421
100.0,l2,0.7017388955796244
100.0,l2,0.684899979046987
0.1,l1,0.4115584958458297
0.1,l1,0.3879414532160464
0.1,l2,0.5484705996784338
0.1,l2,0.538388003497072
1.0,l1,0.5953595977459955
1.0,l1,0.5813300174127033
1.0,l2,0.6501337399611115
1.0,l2,0.6501337399611115
10.0,l1,0.7411356289471874
10.0,l1,0.7203674238190504
10.0,l2,0.759478931769143
10.0,l2,0.7447993764761502
100.0,l1,0.7380256500196664
100.0,l1,0.7485423834602964
100.0,l2,0.7552714481824505
100.0,l2,0.7485423834602964
0.1,l1,0.0
0.1,l1,-0.0120563270310214
0.1,l2,0.5353727555994384
0.1,l2,0.5220023542536161
1.0,l1,0.51343365932097
1.0,l1,0.5404483351141673
1.0,l2,0.6741123885341742
1.0,l2,0.6747007292376159
10.0,l1,0.7278852772452066
10.0,l1,0.7089539131933826
10.0,l2,0.7325190548874331
10.0,l2,0.729350186873224
100.0,l1,0.7375830031052265
100.0,l1,0.7332706178175306
100.0,l2,0.7395304469163395
100.0,l2,0.7332706178175306
0.1,l1,0.5642703857465301
0.1,l1,0.5598894220989917
0.1,l2,0.708723130763016
